# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1520530345.65120 -1.109130 -0.385733 1.235761 -0.113940 -0.169817 -0.977801 0.045660 0.0000519564 0.0000677633 0.0001957775 0.0000891931 0.0002569517 0.0007417475 0.0027365380 0.0001773756 0.0000948939 0.0046593870 -0.0000645142 0.0016878692
1520530345.70120 -1.104116 -0.328360 1.229505 -0.112256 -0.169058 -0.978848 0.025970 0.0000478190 0.0000657044 0.0001879788 0.0000911332 0.0002600137 0.0007433061 0.0027641448 0.0002549399 0.0000976078 0.0046431550 -0.0000647657 0.0016886398
1520530345.75120 -1.096574 -0.269243 1.227136 0.110358 0.165997 0.979931 0.000919 0.0000428374 0.0000622537 0.0001783715 0.0000913800 0.0002611343 0.0007476622 0.0028008877 0.0003289010 0.0000996548 0.0046153635 -0.0000642977 0.0016891650
1520530345.80120 -1.078246 -0.214342 1.231544 0.112240 0.163279 0.979676 0.031245 0.0000403337 0.0000606736 0.0001730868 0.0000921780 0.0002622999 0.0007477709 0.0028197062 0.0004078519 0.0000983123 0.0045732658 -0.0000622058 0.0016887126
1520530345.85120 -1.061668 -0.158302 1.238453 0.111941 0.159547 0.978304 0.070249 0.0000354283 0.0000569457 0.0001623250 0.0000924909 0.0002630217 0.0007492987 0.0028434822 0.0004717538 0.0001008676 0.0045191894 -0.0000621134 0.0016889621
1520530345.90121 -1.036381 -0.105187 1.250005 0.108187 0.148517 0.976068 0.116314 0.0000287157 0.0000491847 0.0001471807 0.0000852614 0.0002545273 0.0007612316 0.0028736193 0.0005290450 0.0001020922 0.0044464312 -0.0000626069 0.0016900587
1520530345.95116 -1.008220 -0.053060 1.262905 0.105079 0.130551 0.972993 0.158744 0.0000245403 0.0000413833 0.0001374565 0.0000707372 0.0002343395 0.0007779770 0.0029076811 0.0005799970 0.0001037749 0.0043622449 -0.0000633654 0.0016910871
1520530346.00147 -0.978769 -0.003338 1.273781 0.107888 0.111681 0.968466 0.194836 0.0000252135 0.0000376604 0.0001404059 0.0000570042 0.0002118980 0.0007896973 0.0029460520 0.0006240009 0.0001042967 0.0042749003 -0.0000638623 0.0016922149
1520530346.05148 -0.948705 0.044516 1.279738 0.113363 0.096167 0.962439 0.227181 0.0000279668 0.0000363206 0.0001485198 0.0000477577 0.0001946601 0.0007958344 0.0029923760 0.0006600402 0.0001054340 0.0041895750 -0.0000647740 0.0016935703
1520530346.10148 -0.917443 0.093053 1.278641 0.117657 0.084497 0.955623 0.256517 0.0000301309 0.0000353230 0.0001544587 0.0000418965 0.0001825641 0.0007982435 0.0030344258 0.0006967066 0.0001063646 0.0041033156 -0.0000652053 0.0016945219
1520530346.15148 -0.893563 0.146514 1.271172 0.119921 0.076092 0.949326 0.280374 0.0000310957 0.0000341376 0.0001569641 0.0000379000 0.0001735950 0.0007980748 0.0030642496 0.0007420413 0.0001053463 0.0040122375 -0.0000648362 0.0016955789
1520530346.20148 -0.865068 0.198924 1.260260 0.120061 0.070939 0.943522 0.300532 0.0000306539 0.0000329291 0.0001559803 0.0000357710 0.0001687519 0.0007991958 0.0031045797 0.0007837655 0.0001039098 0.0039209962 -0.0000637551 0.0016965471
1520530346.25148 -0.832712 0.247643 1.251594 0.120179 0.067177 0.939004 0.315144 0.0000304380 0.0000321380 0.0001555810 0.0000343150 0.0001654115 0.0008005453 0.0031534480 0.0008199141 0.0001026843 0.0038287187 -0.0000616292 0.0016968688
1520530346.30148 -0.800015 0.296620 1.249231 0.119339 0.062961 0.935669 0.326064 0.0000300647 0.0000309129 0.0001548650 0.0000321515 0.0001603308 0.0008028778 0.0032048638 0.0008519676 0.0001037492 0.0037327167 -0.0000618868 0.0016980782
1520530346.35149 -0.766928 0.345566 1.252079 0.115782 0.060967 0.932237 0.337359 0.0000276926 0.0000290416 0.0001489243 0.0000308292 0.0001573282 0.0008063400 0.0032586103 0.0008739472 0.0001059605 0.0036402304 -0.0000633929 0.0016990996
1520530346.40138 -0.730825 0.389390 1.256550 0.113076 0.060380 0.927686 0.350666 0.0000255075 0.0000277973 0.0001431077 0.0000306814 0.0001571894 0.0008087856 0.0033125717 0.0008874760 0.0001069481 0.0035498081 -0.0000631372 0.0016993774
1520530346.45138 -0.689164 0.428237 1.263314 0.112891 0.058836 0.922426 0.364589 0.0000249058 0.0000274153 0.0001414904 0.0000305694 0.0001570037 0.0008098147 0.0033663861 0.0008965495 0.0001075947 0.0034578383 -0.0000628767 0.0017005162
1520530346.50138 -0.647751 0.467034 1.268712 0.111448 0.058433 0.916151 0.380569 0.0000232920 0.0000266585 0.0001369122 0.0000309199 0.0001580378 0.0008111305 0.0034184603 0.0009021100 0.0001072226 0.0033624634 -0.0000611916 0.0017007327
1520530346.55138 -0.603527 0.505147 1.271226 0.110890 0.055463 0.909218 0.397430 0.0000226943 0.0000259203 0.0001352886 0.0000300094 0.0001558652 0.0008129183 0.0034723356 0.0009051629 0.0001073955 0.0032586565 -0.0000602949 0.0017020448
1520530346.60138 -0.557926 0.546307 1.269173 0.107411 0.049612 0.902727 0.413625 0.0000214084 0.0000237311 0.0001317163 0.0000266925 0.0001473514 0.0008171754 0.0035282977 0.0008998703 0.0001070359 0.0031611405 -0.0000591010 0.0017020940
1520530346.65138 -0.505860 0.582111 1.265987 0.101279 0.040321 0.896386 0.429662 0.0000197986 0.0000203293 0.0001271522 0.0000212238 0.0001318629 0.0008238286 0.0035858656 0.0008914170 0.0001063522 0.0030507766 -0.0000568763 0.0017024163
1520530346.70139 -0.452185 0.618985 1.261372 0.096165 0.027989 0.890208 0.444409 0.0000196428 0.0000171366 0.0001271007 0.0000152395 0.0001120231 0.0008297373 0.0036462232 0.0008717355 0.0001069939 0.0029527048 -0.0000562123 0.0017031407
1520530346.75139 -0.394933 0.651312 1.257718 0.088129 0.017141 0.881553 0.463469 0.0000179010 0.0000134693 0.0001217160 0.0000103817 0.0000926380 0.0008357496 0.0037000234 0.0008448285 0.0001077141 0.0028592484 -0.0000559911 0.0017032711
1520530346.80154 -0.336033 0.680365 1.256278 0.075929 0.011077 0.869400 0.488114 0.0000136885 0.0000097814 0.0001067329 0.0000072206 0.0000774192 0.0008431165 0.0037500871 0.0008082110 0.0001088631 0.0027709740 -0.0000563321 0.0017041684
1520530346.85155 -0.276507 0.705574 1.258155 0.066696 0.009956 0.856730 0.511337 0.0000102436 0.0000077006 0.0000923372 0.0000060270 0.0000707935 0.0008469963 0.0037930676 0.0007683312 0.0001090011 0.0026855486 -0.0000550138 0.0017039387
1520530346.90155 -0.218176 0.725887 1.263037 0.060330 0.017253 0.842394 0.535196 0.0000067258 0.0000068518 0.0000745332 0.0000073086 0.0000781545 0.0008484025 0.0038273411 0.0007224211 0.0001103471 0.0026095274 -0.0000556682 0.0017046580
1520530346.95155 -0.160784 0.742487 1.268511 0.056408 0.028572 0.824594 0.562181 0.0000037819 0.0000060132 0.0000551590 0.0000101754 0.0000921626 0.0008436074 0.0038436267 0.0006755868 0.0001116240 0.0025328142 -0.0000563907 0.0017048752
1520530347.00155 -0.100806 0.753961 1.274166 0.056417 0.036359 0.806245 0.587762 0.0000024882 0.0000054493 0.0000440471 0.0000129790 0.0001038298 0.0008373767 0.0038546164 0.0006243194 0.0001123114 0.0024567998 -0.0000564213 0.0017050206
1520530347.05155 -0.038473 0.761174 1.278057 0.064149 0.036486 0.788408 0.610710 0.0000032585 0.0000068448 0.0000506376 0.0000153126 0.0001123313 0.0008296254 0.0038615427 0.0005723318 0.0001125014 0.0023857973 -0.0000563489 0.0017054712
1520530347.10155 0.022435 0.770170 1.276822 0.075762 0.032678 0.772893 0.629149 0.0000055565 0.0000097144 0.0000666181 0.0000176470 0.0001202001 0.0008235310 0.0038712809 0.0005149562 0.0001128907 0.0023258442 -0.0000562024 0.0017053111
1520530347.15156 0.083998 0.780187 1.270059 0.084362 0.034104 0.761978 0.641178 0.0000067449 0.0000117595 0.0000731944 0.0000211477 0.0001308733 0.0008137986 0.0038809374 0.0004600122 0.0001136543 0.0022611521 -0.0000582192 0.0017057346
1520530347.20140 0.146122 0.788931 1.260907 0.089583 0.035427 0.753161 0.650744 0.0000073632 0.0000130687 0.0000764040 0.0000238588 0.0001387845 0.0008107690 0.0038945412 0.0004003754 0.0001144467 0.0022149959 -0.0000591329 0.0017066573
1520530347.25140 0.207401 0.801254 1.251539 0.093625 0.032446 0.749839 0.654158 0.0000088135 0.0000143966 0.0000835616 0.0000240917 0.0001391301 0.0008069039 0.0039092124 0.0003422495 0.0001146517 0.0021671445 -0.0000596815 0.0017071497
1520530347.30140 0.270331 0.809702 1.245182 0.093546 0.028485 0.748413 0.655984 0.0000095929 0.0000144972 0.0000872183 0.0000224188 0.0001341386 0.0008062623 0.0039241972 0.0002843872 0.0001149789 0.0021266261 -0.0000607175 0.0017078151
1520530347.35140 0.331935 0.813150 1.246034 0.087730 0.026297 0.746493 0.659060 0.0000084702 0.0000127307 0.0000820403 0.0000196432 0.0001257815 0.0008096071 0.0039395218 0.0002236285 0.0001155380 0.0020929420 -0.0000617380 0.0017082399
1520530347.40141 0.392714 0.821403 1.252881 0.080699 0.026619 0.744406 0.662298 0.0000066551 0.0000106217 0.0000726537 0.0000175151 0.0001189283 0.0008122397 0.0039521127 0.0001651075 0.0001161903 0.0020663891 -0.0000626332 0.0017090629
1520530347.45141 0.452663 0.827897 1.264035 0.079762 0.023630 0.742782 0.664345 0.0000069896 0.0000104819 0.0000745547 0.0000162342 0.0001145629 0.0008136098 0.0039653886 0.0001059299 0.0001167777 0.0020508292 -0.0000635699 0.0017103436
1520530347.50141 0.512986 0.834268 1.276033 0.082898 0.016997 0.741545 0.665544 0.0000091314 0.0000115323 0.0000853929 0.0000149676 0.0001099092 0.0008127144 0.0039778136 0.0000462722 0.0001170370 0.0020398069 -0.0000636441 0.0017108822
1520530347.55141 0.572989 0.838787 1.286421 0.087352 0.010769 0.739609 0.667257 0.0000117943 0.0000128229 0.0000970747 0.0000142722 0.0001071247 0.0008099553 0.0039884985 -0.0000124860 0.0001174652 0.0020323433 -0.0000634004 0.0017111790
1520530347.60122 0.632288 0.842901 1.292731 0.091088 0.006300 0.736047 0.670744 0.0000140107 0.0000138777 0.0001057653 0.0000140418 0.0001060993 0.0008076915 0.0039980186 -0.0000703518 0.0001174161 0.0020323674 -0.0000637922 0.0017119656
1520530347.65122 0.692726 0.845416 1.293777 0.091769 -0.000015 0.731860 0.675247 0.0000159204 0.0000139270 0.0001127473 0.0000124404 0.0000997551 0.0008066458 0.0040037361 -0.0001304934 0.0001182738 0.0020346438 -0.0000630565 0.0017123396
1520530347.70122 0.755272 0.843392 1.290734 0.087880 -0.008188 0.725921 0.682092 0.0000169395 0.0000124914 0.0001164615 0.0000094281 0.0000868214 0.0008084508 0.0040052601 -0.0001918151 0.0001187500 0.0020459163 -0.0000626729 0.0017131194
1520530347.75122 0.819622 0.836769 1.280883 0.081440 -0.016119 0.718463 0.690593 0.0000170221 0.0000103063 0.0001169262 0.0000064195 0.0000715809 0.0008109445 0.0040001097 -0.0002541666 0.0001193647 0.0020620964 -0.0000642151 0.0017123630
1520530347.80122 0.885208 0.828404 1.273058 0.079214 -0.021956 0.709711 0.699681 0.0000179501 0.0000094190 0.0001201107 0.0000051038 0.0000637021 0.0008111522 0.0039892995 -0.0003155744 0.0001200137 0.0020866011 -0.0000646754 0.0017134699
1520530347.85123 0.951319 0.816751 1.267048 0.080676 -0.021698 0.696310 0.712863 0.0000179790 0.0000100597 0.0001201232 0.0000057950 0.0000679178 0.0008100539 0.0039709503 -0.0003769755 0.0001207604 0.0021167079 -0.0000640591 0.0017139218
1520530347.90123 1.017113 0.797928 1.267634 0.087235 -0.020063 0.680790 0.726989 0.0000191304 0.0000122494 0.0001236769 0.0000080254 0.0000799524 0.0008066153 0.0039450984 -0.0004354803 0.0001210727 0.0021548420 -0.0000649744 0.0017147487
1520530347.95123 1.079275 0.777322 1.273315 0.097170 -0.018446 0.666709 0.738726 0.0000214379 0.0000155816 0.0001305273 0.0000115265 0.0000956665 0.0008010586 0.0039141395 -0.0004863811 0.0001214802 0.0021992050 -0.0000654084 0.0017152545
1520530348.00116 1.138057 0.748603 1.282545 0.105040 -0.019215 0.648011 0.754108 0.0000236271 0.0000184034 0.0001364919 0.0000145467 0.0001071055 0.0007941556 0.0038743974 -0.0005338477 0.0001213289 0.0022392897 -0.0000674765 0.0017158156
1520530348.05116 1.196789 0.715337 1.293596 0.105381 -0.021481 0.625728 0.772592 0.0000235848 0.0000187458 0.0001362629 0.0000151123 0.0001090945 0.0007929225 0.0038266265 -0.0005751342 0.0001215950 0.0022891324 -0.0000685663 0.0017170229
1520530348.10117 1.253435 0.683090 1.302998 0.102949 -0.023018 0.604581 0.789528 0.0000223931 0.0000181029 0.0001328124 0.0000148476 0.0001081742 0.0007936410 0.0037748572 -0.0006104329 0.0001219836 0.0023412505 -0.0000694912 0.0017182210
1520530348.15117 1.305312 0.645085 1.306801 0.105788 -0.029028 0.584451 0.803980 0.0000248715 0.0000192630 0.0001394716 0.0000151204 0.0001087306 0.0007872231 0.0037179037 -0.0006502652 0.0001223494 0.0023800499 -0.0000706946 0.0017191694
1520530348.20117 1.359205 0.606562 1.302717 0.109173 -0.036074 0.564341 0.817496 0.0000281086 0.0000206623 0.0001475020 0.0000153777 0.0001090415 0.0007783165 0.0036590689 -0.0006892246 0.0001215353 0.0024177783 -0.0000731325 0.0017194399
1520530348.25117 1.414398 0.570874 1.293880 0.111743 -0.044553 0.546592 0.828713 0.0000324381 0.0000220046 0.0001581000 0.0000151023 0.0001077703 0.0007742768 0.0036051171 -0.0007173412 0.0001222668 0.0024818986 -0.0000737767 0.0017207180
1520530348.30118 1.467741 0.534134 1.283335 0.112065 -0.054384 0.532106 0.837465 0.0000372550 0.0000224280 0.0001690913 0.0000136617 0.0001022244 0.0007707049 0.0035548020 -0.0007401551 0.0001218714 0.0025496052 -0.0000758287 0.0017216054
1520530348.35117 1.526350 0.502273 1.274269 0.108267 -0.062696 0.520078 0.844906 0.0000400115 0.0000209909 0.0001749585 0.0000111584 0.0000921481 0.0007679449 0.0034927605 -0.0007706130 0.0001225667 0.0026051847 -0.0000762809 0.0017223785
1520530348.40117 1.574109 0.462059 1.268914 0.099964 -0.066546 0.507338 0.853339 0.0000387073 0.0000180514 0.0001725131 0.0000085554 0.0000807796 0.0007718271 0.0034319981 -0.0007903685 0.0001228683 0.0026726973 -0.0000767283 0.0017220934
1520530348.45142 1.622627 0.420777 1.272026 0.090903 -0.062929 0.491557 0.863799 0.0000329275 0.0000153556 0.0001597993 0.0000072979 0.0000748756 0.0007789975 0.0033754759 -0.0008004480 0.0001230745 0.0027434335 -0.0000775242 0.0017230270
1520530348.50142 1.666312 0.379135 1.277909 0.086907 -0.060083 0.477379 0.872323 0.0000296539 0.0000144362 0.0001519753 0.0000071678 0.0000743706 0.0007827328 0.0033200038 -0.0008031485 0.0001234098 0.0028122799 -0.0000777912 0.0017238021
1520530348.55142 1.710768 0.336095 1.284450 0.087933 -0.064819 0.465640 0.878206 0.0000321932 0.0000150214 0.0001581691 0.0000071463 0.0000741570 0.0007806710 0.0032652615 -0.0008004183 0.0001237601 0.0028822984 -0.0000783830 0.0017242472
1520530348.60142 1.753395 0.291008 1.289886 0.089048 -0.068043 0.450953 0.885484 0.0000338756 0.0000157904 0.0001621010 0.0000074974 0.0000759043 0.0007790579 0.0032053224 -0.0007943469 0.0001266185 0.0029509560 -0.0000778736 0.0017243455
1520530348.65142 1.790454 0.243393 1.292668 0.087765 -0.066543 0.431945 0.895150 0.0000319755 0.0000158930 0.0001576655 0.0000080408 0.0000787376 0.0007809921 0.0031493394 -0.0007798961 0.0001254306 0.0030190778 -0.0000791691 0.0017245314
1520530348.70142 1.827116 0.194110 1.290551 0.084074 -0.068108 0.412841 0.904354 0.0000312337 0.0000151123 0.0001559947 0.0000074511 0.0000758427 0.0007827158 0.0030858150 -0.0007625044 0.0001262283 0.0030856918 -0.0000803974 0.0017233391
1520530348.75143 1.862008 0.140861 1.285684 0.077660 -0.072483 0.393202 0.913295 0.0000315172 0.0000134369 0.0001568827 0.0000058598 0.0000672064 0.0007844866 0.0030296396 -0.0007371961 0.0001263742 0.0031542212 -0.0000816761 0.0017239445
1520530348.80143 1.898220 0.086647 1.280708 0.071949 -0.080099 0.373854 0.921217 0.0000341288 0.0000119598 0.0001632365 0.0000043130 0.0000574644 0.0007839625 0.0029513328 -0.0007086273 0.0001245940 0.0032224372 -0.0000828492 0.0017244144
1520530348.85131 1.928946 0.029800 1.276102 0.068116 -0.089128 0.352378 0.929110 0.0000383714 0.0000111279 0.0001728230 0.0000033432 0.0000503244 0.0007812812 0.0029050265 -0.0006696534 0.0001247896 0.0032878853 -0.0000837719 0.0017254393
1520530348.90132 1.954358 -0.029609 1.274514 0.064179 -0.093625 0.324851 0.938929 0.0000397835 0.0000106256 0.0001759300 0.0000029519 0.0000471697 0.0007808050 0.0028605581 -0.0006237936 0.0001235577 0.0033442566 -0.0000847825 0.0017261816
1520530348.95132 1.976994 -0.089613 1.277758 0.062242 -0.095583 0.296495 0.948199 0.0000400469 0.0000109849 0.0001765207 0.0000031276 0.0000486001 0.0007808724 0.0028185951 -0.0005729099 0.0001233612 0.0033923832 -0.0000855345 0.0017272387
1520530349.00132 1.993888 -0.150876 1.284906 0.063447 -0.092142 0.263695 0.958097 0.0000371774 0.0000126399 0.0001702907 0.0000044175 0.0000581175 0.0007830460 0.0027855073 -0.0005170647 0.0001225744 0.0034293944 -0.0000862276 0.0017283565
1520530349.05132 2.002988 -0.213239 1.293349 0.064312 -0.086844 0.223511 0.968692 0.0000327866 0.0000139987 0.0001602114 0.0000061056 0.0000686887 0.0007862891 0.0027523974 -0.0004559407 0.0001226143 0.0034518376 -0.0000871931 0.0017286483
1520530349.10132 2.004377 -0.275887 1.301924 0.062282 -0.088934 0.180990 0.977473 0.0000326024 0.0000146160 0.0001597789 0.0000066824 0.0000719272 0.0007863429 0.0026964877 -0.0003847877 0.0001188189 0.0034601559 -0.0000869116 0.0017282323
1520530349.15132 2.002742 -0.338914 1.309915 0.056399 -0.095039 0.139411 0.984048 0.0000347309 0.0000142621 0.0001648382 0.0000059816 0.0000679462 0.0007854385 0.0026757494 -0.0003193140 0.0001173954 0.0034587721 -0.0000873194 0.0017290312
1520530349.20133 1.996275 -0.401000 1.313553 0.048606 -0.104498 0.099738 0.988317 0.0000394453 0.0000135690 0.0001753811 0.0000047862 0.0000605225 0.0007825213 0.0026652807 -0.0002552023 0.0001167708 0.0034502436 -0.0000877817 0.0017301408
1520530349.25111 1.984433 -0.461282 1.312709 0.039914 -0.112194 0.062047 0.990944 0.0000435248 0.0000123955 0.0001839806 0.0000036446 0.0000525385 0.0007801750 0.0026584082 -0.0001910507 0.0001165436 0.0034355981 -0.0000883342 0.0017310674
1520530349.30111 1.971581 -0.521966 1.307315 0.031567 -0.119651 0.027093 0.991944 0.0000480895 0.0000112662 0.0001930359 0.0000027514 0.0000453291 0.0007770918 0.0026532894 -0.0001263272 0.0001156536 0.0034157723 -0.0000886133 0.0017322852
1520530349.35111 1.961022 -0.582517 1.299672 0.024226 -0.131086 0.001193 0.991074 0.0000566971 0.0000104136 0.0002086064 0.0000020219 0.0000383934 0.0007693694 0.0026471247 -0.0000630235 0.0001152327 0.0033938252 -0.0000891293 0.0017327847
1520530349.40111 1.945552 -0.640237 1.291543 0.016631 -0.143208 -0.015574 0.989430 0.0000670690 0.0000089210 0.0002255862 0.0000012947 0.0000300557 0.0007603178 0.0026562520 -0.0000042446 0.0001139738 0.0033704143 -0.0000891711 0.0017339731
1520530349.45111 1.929168 -0.697184 1.287482 0.009121 -0.142873 -0.032369 0.989169 0.0000666857 0.0000065458 0.0002251613 0.0000007500 0.0000221388 0.0007618123 0.0026669854 0.0000529166 0.0001132078 0.0033409626 -0.0000893930 0.0017349466
1520530349.50111 1.913188 -0.753300 1.289294 0.004300 -0.135601 -0.050516 0.989465 0.0000602249 0.0000050913 0.0002149708 0.0000005381 0.0000182074 0.0007690671 0.0026843859 0.0001046688 0.0001123490 0.0033073662 -0.0000895064 0.0017362771
1520530349.55112 1.893062 -0.804648 1.294169 0.002836 -0.128565 -0.066800 0.989445 0.0000541911 0.0000049644 0.0002047646 0.0000005630 0.0000188003 0.0007756416 0.0027025354 0.0001527685 0.0001101579 0.0032700752 -0.0000887294 0.0017371199
1520530349.60112 1.870064 -0.855218 1.299246 0.002843 -0.125663 -0.086459 0.988294 0.0000516096 0.0000058001 0.0002001947 0.0000007598 0.0000225582 0.0007785658 0.0027205656 0.0002008147 0.0001103927 0.0032268857 -0.0000893350 0.0017378555
1520530349.65093 1.846089 -0.906433 1.301981 0.002949 -0.129528 -0.107159 0.985764 0.0000544811 0.0000072942 0.0002053549 0.0000010848 0.0000275663 0.0007759309 0.0027421367 0.0002470866 0.0001113380 0.0031792742 -0.0000904493 0.0017382126
1520530349.70094 1.820507 -0.957973 1.302972 0.004366 -0.134298 -0.128038 0.982625 0.0000579654 0.0000095891 0.0002113389 0.0000016948 0.0000350513 0.0007722945 0.0027679544 0.0002905096 0.0001104504 0.0031272627 -0.0000904582 0.0017381245
1520530349.75094 1.789818 -1.007964 1.299472 0.006557 -0.137196 -0.152296 0.978744 0.0000596113 0.0000123332 0.0002140368 0.0000026621 0.0000443915 0.0007702303 0.0028026259 0.0003276804 0.0001085459 0.0030733430 -0.0000895198 0.0017387092
1520530349.80094 1.754272 -1.058104 1.291533 0.007300 -0.138834 -0.179132 0.973953 0.0000601441 0.0000144947 0.0002148600 0.0000036058 0.0000519037 0.0007692920 0.0028436844 0.0003607401 0.0001079603 0.0030153163 -0.0000896474 0.0017395890
1520530349.85094 1.717449 -1.109817 1.282590 0.005145 -0.142069 -0.204612 0.968465 0.0000625113 0.0000157323 0.0002187310 0.0000040728 0.0000551722 0.0007670250 0.0028891462 0.0003893200 0.0001064983 0.0029537238 -0.0000887600 0.0017401707
1520530349.90099 1.679270 -1.162818 1.273071 0.001327 -0.149444 -0.225925 0.962612 0.0000690726 0.0000170039 0.0002289962 0.0000042982 0.0000564924 0.0007606933 0.0029338915 0.0004174860 0.0001048798 0.0028850133 -0.0000873760 0.0017400364
1520530349.95094 1.635186 -1.211009 1.264255 0.002278 -0.156751 -0.249981 0.955476 0.0000745672 0.0000208294 0.0002369034 0.0000059329 0.0000663034 0.0007540541 0.0029848633 0.0004350649 0.0001037133 0.0028172717 -0.0000861975 0.0017401329
1520530350.00095 1.589038 -1.256141 1.260313 0.011519 -0.161071 -0.276565 0.947331 0.0000747490 0.0000278959 0.0002365177 0.0000105332 0.0000884322 0.0007497732 0.0030343260 0.0004466599 0.0001023449 0.0027459325 -0.0000843680 0.0017401786
1520530350.05138 1.538310 -1.293160 1.262882 0.025962 -0.160921 -0.308620 0.937115 0.0000682099 0.0000354914 0.0002257219 0.0000186066 0.0001176825 0.0007484933 0.0030814927 0.0004478687 0.0001017099 0.0026777414 -0.0000831032 0.0017392963
1520530350.10138 1.485708 -1.323168 1.268832 0.035742 -0.155567 -0.346523 0.924361 0.0000577577 0.0000383486 0.0002082200 0.0000256224 0.0001385670 0.0007524413 0.0031217180 0.0004413868 0.0001008422 0.0026059996 -0.0000815211 0.0017396909
1520530350.15138 1.429235 -1.350034 1.275977 0.032260 -0.151529 -0.387726 0.908662 0.0000523773 0.0000369837 0.0001989406 0.0000262806 0.0001408237 0.0007575953 0.0031580965 0.0004262558 0.0001002259 0.0025312884 -0.0000801557 0.0017403198
1520530350.20138 1.368456 -1.373756 1.284222 0.019220 -0.149358 -0.427948 0.891170 0.0000520979 0.0000339539 0.0001990371 0.0000222837 0.0001300413 0.0007623934 0.0031903683 0.0004043451 0.0000998099 0.0024552399 -0.0000791294 0.0017411322
1520530350.25138 1.307240 -1.393588 1.288437 0.003925 -0.151994 -0.463719 0.872839 0.0000571691 0.0000324466 0.0002083968 0.0000185552 0.0001185414 0.0007614655 0.0032194978 0.0003776725 0.0000999481 0.0023830701 -0.0000796272 0.0017415287
1520530350.30138 1.245479 -1.410544 1.287607 -0.008012 -0.154705 -0.495368 0.854759 0.0000619093 0.0000318896 0.0002165416 0.0000165581 0.0001117674 0.0007590763 0.0032477158 0.0003455591 0.0000995131 0.0023215553 -0.0000790380 0.0017424877
1520530350.35139 1.183202 -1.425371 1.282364 -0.016593 -0.156390 -0.522960 0.837723 0.0000650605 0.0000317985 0.0002216833 0.0000156694 0.0001085531 0.0007569491 0.0032748437 0.0003103138 0.0000990256 0.0022658787 -0.0000778452 0.0017432989
1520530350.40139 1.120478 -1.441086 1.274684 -0.024128 -0.156867 -0.545437 0.822988 0.0000674709 0.0000313371 0.0002256156 0.0000146796 0.0001049758 0.0007559820 0.0033005241 0.0002722054 0.0000986161 0.0022162856 -0.0000767407 0.0017444101
1520530350.45151 1.057829 -1.455123 1.268585 -0.031430 -0.153538 -0.563852 0.810869 0.0000674361 0.0000291220 0.0002259212 0.0000126978 0.0000977354 0.0007584206 0.0033228455 0.0002316547 0.0000983059 0.0021721301 -0.0000754065 0.0017442597
1520530350.50152 0.995202 -1.467404 1.268089 -0.037066 -0.146235 -0.580595 0.800094 0.0000639868 0.0000256471 0.0002209605 0.0000103988 0.0000887272 0.0007646722 0.0033418134 0.0001894135 0.0000981291 0.0021363884 -0.0000740016 0.0017444517
1520530350.55152 0.933413 -1.474781 1.271185 -0.038818 -0.138360 -0.594740 0.790971 0.0000585500 0.0000229112 0.0002123459 0.0000090839 0.0000832583 0.0007719308 0.0033583035 0.0001454227 0.0000979137 0.0021058470 -0.0000726546 0.0017453086
1520530350.60152 0.873312 -1.485214 1.278168 -0.036419 -0.133356 -0.605561 0.783700 0.0000534082 0.0000221292 0.0002034765 0.0000092901 0.0000844948 0.0007771956 0.0033725490 0.0001020095 0.0000975319 0.0020809687 -0.0000725847 0.0017460104
1520530350.65152 0.814385 -1.492498 1.286672 -0.036517 -0.135946 -0.612297 0.777996 0.0000547399 0.0000235232 0.0002057549 0.0000102318 0.0000886106 0.0007753300 0.0033876434 0.0000584796 0.0000971750 0.0020636660 -0.0000720922 0.0017468096
1520530350.70152 0.754935 -1.499811 1.293793 -0.036108 -0.138591 -0.619858 0.771534 0.0000557659 0.0000251341 0.0002074408 0.0000114543 0.0000936950 0.0007735741 0.0034036828 0.0000140432 0.0000968025 0.0020535884 -0.0000712205 0.0017474890
1520530350.75152 0.694191 -1.509709 1.296930 -0.034870 -0.137541 -0.631717 0.762103 0.0000536749 0.0000256022 0.0002036847 0.0000123403 0.0000973782 0.0007749017 0.0034181044 -0.0000351674 0.0000961794 0.0020366570 -0.0000708420 0.0017484044
1520530350.80153 0.632438 -1.516482 1.295996 -0.037737 -0.133513 -0.643788 0.752521 0.0000519293 0.0000240247 0.0002007624 0.0000112415 0.0000931033 0.0007781994 0.0034324808 -0.0000847211 0.0000956463 0.0020342353 -0.0000700580 0.0017493168
1520530350.85153 0.567741 -1.522036 1.292443 -0.045370 -0.125636 -0.655423 0.743356 0.0000505779 0.0000200193 0.0001987370 0.0000080428 0.0000788583 0.0007829953 0.0034450505 -0.0001385529 0.0000946774 0.0020347410 -0.0000702416 0.0017495045
1520530350.90157 0.502891 -1.524050 1.287551 -0.057620 -0.117045 -0.665054 0.735312 0.0000516065 0.0000147525 0.0002011451 0.0000043264 0.0000576414 0.0007860711 0.0034562280 -0.0001926771 0.0000939796 0.0020461794 -0.0000696132 0.0017496133
