# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1520530331.90049 0.447739 -0.407250 1.397093 0.040091 -0.311310 -0.167415 0.934586 0.0003777607 0.0001179593 0.0005338733 0.0000374478 0.0001668188 0.0007571055 0.0019094508 -0.0000890397 0.0000673019 0.0017158759 -0.0000405574 0.0013820120
1520530331.95049 0.407914 -0.402609 1.377375 0.043728 -0.280417 -0.209604 0.935693 0.0002998500 0.0001169560 0.0004968860 0.0000462627 0.0001940035 0.0008265509 0.0019158062 -0.0000849284 0.0000688686 0.0017534747 -0.0000402133 0.0013825829
1520530332.00049 0.369710 -0.393479 1.360576 0.048292 -0.246195 -0.245551 0.936355 0.0002237152 0.0001071071 0.0004471181 0.0000519638 0.0002143962 0.0008976390 0.0019213241 -0.0000821196 0.0000718918 0.0017844041 -0.0000391291 0.0013842863
1520530332.05039 0.332975 -0.381843 1.349047 0.053958 -0.208400 -0.277271 0.936365 0.0001519023 0.0000903850 0.0003821811 0.0000545187 0.0002279883 0.0009671783 0.0019213285 -0.0000764671 0.0000782353 0.0018145227 -0.0000350004 0.0013821794
1520530332.10039 0.298886 -0.371356 1.344294 0.058481 -0.167631 -0.305225 0.935584 0.0000905263 0.0000681159 0.0003042635 0.0000520976 0.0002300752 0.0010318139 0.0019331959 -0.0000675590 0.0000794703 0.0018575555 -0.0000354154 0.0013848346
1520530332.15039 0.268467 -0.360438 1.347121 0.059204 -0.125156 -0.330010 0.933769 0.0000445924 0.0000434480 0.0002183055 0.0000433743 0.0002150956 0.0010868922 0.0019447262 -0.0000601627 0.0000808221 0.0018974901 -0.0000360104 0.0013874192
1520530332.20039 0.242363 -0.350970 1.357903 0.054998 -0.077684 -0.350698 0.931639 0.0000136245 0.0000192064 0.0001210050 0.0000287027 0.0001777790 0.0011331661 0.0019566287 -0.0000529870 0.0000823037 0.0019319955 -0.0000366455 0.0013897293
1520530332.25039 0.222132 -0.338944 1.375477 0.046593 -0.023217 -0.361592 0.930882 0.0000007473 0.0000011914 0.0000097547 0.0000127105 0.0001176498 0.0011628263 0.0019613142 -0.0000518893 0.0000839990 0.0019514308 -0.0000375517 0.0013920097
1520530332.30040 0.212311 -0.333965 1.397995 0.032935 0.035595 -0.360330 0.931564 0.0000104380 -0.0000033249 -0.0001066618 0.0000020717 0.0000384935 0.0011645633 0.0019745803 -0.0000451475 0.0000853470 0.0019710894 -0.0000380244 0.0013934824
1520530332.35040 0.211869 -0.331537 1.423296 0.015159 0.088988 -0.347392 0.933365 0.0000378492 0.0000077757 -0.0002055932 0.0000023317 -0.0000418585 0.0011377452 0.0019871276 -0.0000446040 0.0000861068 0.0019762544 -0.0000381954 0.0013962900
1520530332.40040 0.220686 -0.332340 1.449161 -0.002267 0.139426 -0.325665 0.935146 0.0000804561 0.0000301292 -0.0002942667 0.0000119930 -0.0001103590 0.0010862430 0.0019939211 -0.0000481436 0.0000870176 0.0019690926 -0.0000381357 0.0013986001
1520530332.45040 0.242269 -0.331976 1.473714 -0.016993 0.189343 -0.298016 0.935440 0.0001406442 0.0000598563 -0.0003761009 0.0000261430 -0.0001602648 0.0010115354 0.0019841348 -0.0000569253 0.0000800030 0.0019453980 -0.0000407722 0.0013943822
1520530332.50048 0.266432 -0.337423 1.492761 -0.030239 0.234273 -0.261434 0.935871 0.0002119523 0.0000906361 -0.0004424580 0.0000393986 -0.0001893939 0.0009276313 0.0019881475 -0.0000628363 0.0000783624 0.0019125657 -0.0000411038 0.0013965683
1520530332.55048 0.296355 -0.344314 1.504922 -0.043102 0.275293 -0.217383 0.935468 0.0002918259 0.0001186947 -0.0004938483 0.0000488823 -0.0002010286 0.0008387393 0.0019929310 -0.0000720210 0.0000792467 0.0018804627 -0.0000412540 0.0013995457
1520530332.60049 0.333141 -0.353942 1.509704 -0.051554 0.307104 -0.164679 0.935901 0.0003683691 0.0001314521 -0.0005295740 0.0000474725 -0.0001891199 0.0007638253 0.0019926916 -0.0000799083 0.0000792505 0.0018452466 -0.0000412974 0.0014022977
1520530332.65049 0.367696 -0.362869 1.506278 -0.051827 0.333672 -0.109999 0.934814 0.0004440746 0.0001244026 -0.0005569878 0.0000353851 -0.0001561349 0.0007007805 0.0020026475 -0.0000901787 0.0000799793 0.0018090482 -0.0000415758 0.0014054932
1520530332.70049 0.407272 -0.367324 1.492929 -0.046089 0.354811 -0.055708 0.932138 0.0005093021 0.0000983992 -0.0005749774 0.0000195074 -0.0001111563 0.0006510751 0.0020046459 -0.0001019697 0.0000815020 0.0017790299 -0.0000409790 0.0014066588
1520530332.75049 0.444098 -0.370077 1.474642 -0.035920 0.367599 -0.006286 0.929269 0.0005511789 0.0000586140 -0.0005847174 0.0000067157 -0.0000622160 0.0006221363 0.0020153195 -0.0001086845 0.0000818302 0.0017482318 -0.0000414527 0.0014095779
1520530332.80049 0.482005 -0.372934 1.451823 -0.022164 0.366359 0.040946 0.929308 0.0005513322 0.0000100447 -0.0005877481 0.0000006577 -0.0000107110 0.0006284187 0.0020248209 -0.0001142560 0.0000811015 0.0017222111 -0.0000423039 0.0014120370
1520530332.85049 0.519493 -0.370794 1.425428 -0.006484 0.354847 0.087174 0.930829 0.0005179837 -0.0000380268 -0.0005835952 0.0000032679 0.0000428806 0.0006594669 0.0020322939 -0.0001184568 0.0000796649 0.0017002879 -0.0000425991 0.0014143907
1520530332.90016 0.549520 -0.362819 1.393252 0.010272 0.336201 0.131997 0.932438 0.0004609003 -0.0000789137 -0.0005694815 0.0000139974 0.0000975981 0.0007057601 0.0020313930 -0.0001153026 0.0000740263 0.0016792381 -0.0000397635 0.0014142244
1520530332.95017 0.583932 -0.356394 1.366478 0.030648 0.313046 0.174198 0.933122 0.0003893344 -0.0001119497 -0.0005427556 0.0000326919 0.0001562516 0.0007590582 0.0020378760 -0.0001179413 0.0000709967 0.0016649759 -0.0000419355 0.0014156112
1520530333.00017 0.615990 -0.347441 1.342357 0.055571 0.284783 0.215355 0.932434 0.0003046285 -0.0001350082 -0.0004977848 0.0000603772 0.0002209689 0.0008163493 0.0020339537 -0.0001195372 0.0000643887 0.0016529490 -0.0000426111 0.0014162005
1520530333.05017 0.645643 -0.336409 1.325733 0.079892 0.254830 0.255930 0.929074 0.0002216747 -0.0001419653 -0.0004376668 0.0000915532 0.0002809381 0.0008678362 0.0020188242 -0.0001102329 0.0000550849 0.0016385233 -0.0000405464 0.0014162367
1520530333.10017 0.676390 -0.326431 1.319773 0.097849 0.225823 0.296542 0.922764 0.0001526815 -0.0001328324 -0.0003722642 0.0001163562 0.0003249851 0.0009127182 0.0020263739 -0.0001107291 0.0000522483 0.0016269481 -0.0000415255 0.0014183496
1520530333.15017 0.700780 -0.314713 1.322899 0.107416 0.196372 0.340146 0.913346 0.0000970518 -0.0001110067 -0.0003036153 0.0001280243 0.0003491543 0.0009573163 0.0020324837 -0.0001100785 0.0000495003 0.0016237915 -0.0000411435 0.0014211096
1520530333.20017 0.719901 -0.305223 1.333806 0.109117 0.166248 0.381184 0.902859 0.0000563428 -0.0000828856 -0.0002363002 0.0001234051 0.0003508711 0.0010033327 0.0020450737 -0.0001107260 0.0000489071 0.0016218126 -0.0000424078 0.0014239004
1520530333.25017 0.740349 -0.301173 1.355224 0.105988 0.130774 0.420865 0.891368 0.0000251209 -0.0000507949 -0.0001606273 0.0001051181 0.0003315601 0.0010529818 0.0020347297 -0.0000994773 0.0000421010 0.0016166287 -0.0000391334 0.0014248716
1520530333.30061 0.747747 -0.293872 1.378648 0.098363 0.091999 0.458015 0.878683 0.0000066494 -0.0000218387 -0.0000817166 0.0000778970 0.0002912799 0.0010994255 0.0020448351 -0.0001010860 0.0000414252 0.0016195184 -0.0000394929 0.0014274944
1520530333.35061 0.749926 -0.287133 1.403854 0.089012 0.051549 0.494186 0.863249 0.0000005430 -0.0000004588 -0.0000014319 0.0000494462 0.0002350946 0.0011345744 0.0020517233 -0.0000999194 0.0000432560 0.0016230163 -0.0000400289 0.0014290149
1520530333.40061 0.747787 -0.282801 1.427461 0.078093 0.013780 0.528150 0.845440 0.0000045919 0.0000099275 0.0000686483 0.0000255415 0.0001691897 0.0011538398 0.0020474759 -0.0000974118 0.0000448836 0.0016244614 -0.0000389345 0.0014220484
1520530333.45061 0.742610 -0.280216 1.449906 0.068864 -0.019743 0.558114 0.826666 0.0000145185 0.0000114844 0.0001275491 0.0000103434 0.0001055130 0.0011596604 0.0020496826 -0.0000961790 0.0000466092 0.0016294493 -0.0000389908 0.0014239376
1520530333.50061 0.736138 -0.280995 1.468226 0.060547 -0.043816 0.577751 0.812784 0.0000238069 0.0000075396 0.0001643580 0.0000032557 0.0000538909 0.0011578181 0.0020396346 -0.0000950946 0.0000519003 0.0016329051 -0.0000386622 0.0014235093
1520530333.55062 0.723742 -0.284764 1.483096 0.053611 -0.059118 0.582203 0.809117 0.0000297583 0.0000029285 0.0001839285 0.0000010587 0.0000190608 0.0011548437 0.0020277674 -0.0000922783 0.0000561499 0.0016380378 -0.0000400633 0.0014252241
1520530333.60062 0.711942 -0.292563 1.493889 0.051128 -0.069453 0.568587 0.818090 0.0000351210 0.0000004894 0.0001996409 0.0000007464 0.0000034999 0.0011503571 0.0020283550 -0.0000889112 0.0000562038 0.0016446477 -0.0000404639 0.0014281084
1520530333.65062 0.696474 -0.314441 1.501305 0.050987 -0.075146 0.531167 0.842387 0.0000387765 0.0000007593 0.0002095133 0.0000007279 0.0000049083 0.0011466748 0.0020266869 -0.0000848221 0.0000559102 0.0016474712 -0.0000416755 0.0014309727
1520530333.70054 0.674838 -0.336118 1.506336 0.048889 -0.080106 0.481441 0.871440 0.0000414377 0.0000012044 0.0002163445 0.0000007063 0.0000072348 0.0011441477 0.0020132240 -0.0000862644 0.0000556460 0.0016525725 -0.0000427262 0.0014335157
1520530333.75054 0.659189 -0.362447 1.512700 0.038394 -0.086013 0.423392 0.901036 0.0000420375 -0.0000014454 0.0002177588 0.0000006505 -0.0000066504 0.0011436020 0.0020046377 -0.0000822845 0.0000563438 0.0016573378 -0.0000437142 0.0014361738
1520530333.80054 0.637026 -0.385033 1.519616 0.015576 -0.087413 0.353374 0.931259 0.0000363630 -0.0000073364 0.0002025845 0.0000019886 -0.0000405536 0.0011484184 0.0020020428 -0.0000815945 0.0000565372 0.0016656928 -0.0000455319 0.0014383491
1520530333.85055 0.610074 -0.401688 1.527815 -0.019630 -0.085348 0.278677 0.956384 0.0000282053 -0.0000158781 0.0001778964 0.0000094678 -0.0001015186 0.0011497153 0.0020032734 -0.0000806782 0.0000570893 0.0016789048 -0.0000470067 0.0014407158
1520530333.90055 0.582542 -0.417865 1.534747 -0.061468 -0.077035 0.200049 0.974817 0.0000195171 -0.0000228975 0.0001464065 0.0000280230 -0.0001772876 0.0011404442 0.0020066729 -0.0000793831 0.0000592904 0.0016930097 -0.0000506477 0.0014420479
1520530333.95055 0.553384 -0.424399 1.544158 -0.104704 -0.057404 0.118599 0.985736 0.0000101157 -0.0000234436 0.0001024176 0.0000586815 -0.0002554134 0.0011200232 0.0020116439 -0.0000797050 0.0000602857 0.0017126933 -0.0000523671 0.0014452132
1520530334.00056 0.529945 -0.428695 1.552675 -0.142628 -0.031441 0.044683 0.988267 0.0000037501 -0.0000170732 0.0000570418 0.0000975744 -0.0003251457 0.0010882811 0.0020179258 -0.0000774145 0.0000597527 0.0017334078 -0.0000541990 0.0014454568
1520530334.05055 0.511619 -0.429004 1.562951 -0.173017 -0.011085 -0.007882 0.984825 0.0000015312 -0.0000103256 0.0000284478 0.0001391451 -0.0003815759 0.0010497595 0.0020263634 -0.0000758484 0.0000598587 0.0017517161 -0.0000556186 0.0014487845
1520530334.10022 0.494484 -0.421156 1.579724 -0.197799 -0.001414 -0.035269 0.979607 0.0000011191 -0.0000080315 0.0000191690 0.0001795366 -0.0004253883 0.0010105159 0.0020335282 -0.0000721550 0.0000611469 0.0017646562 -0.0000588653 0.0014505890
1520530334.15022 0.486027 -0.417253 1.594821 -0.216659 0.000990 -0.045125 0.975203 0.0000011621 -0.0000093283 0.0000200848 0.0002135494 -0.0004562974 0.0009771795 0.0020401200 -0.0000688038 0.0000587027 0.0017779181 -0.0000643900 0.0014487194
1520530334.20022 0.481287 -0.415520 1.604182 -0.224945 -0.002304 -0.042725 0.973432 0.0000014737 -0.0000128275 0.0000264222 0.0002289799 -0.0004688811 0.0009621731 0.0020487161 -0.0000666270 0.0000583792 0.0017880293 -0.0000663320 0.0014519498
1520530334.25022 0.477604 -0.417737 1.606975 -0.203771 -0.006640 -0.032400 0.978460 0.0000016274 -0.0000128475 0.0000296529 0.0001896963 -0.0004354175 0.0010018939 0.0020575613 -0.0000659475 0.0000585054 0.0017955319 -0.0000680569 0.0014554956
1520530334.30022 0.476503 -0.414470 1.601897 -0.149841 -0.008015 -0.019685 0.988482 0.0000013481 -0.0000079242 0.0000256932 0.0001047103 -0.0003367985 0.0010876834 0.0020623436 -0.0000655627 0.0000574213 0.0017980377 -0.0000700263 0.0014573364
1520530334.35022 0.473219 -0.421392 1.590088 -0.084252 -0.007596 -0.005787 0.996399 0.0000010835 -0.0000033882 0.0000200221 0.0000340847 -0.0001975956 0.0011588506 0.0020690761 -0.0000632258 0.0000554869 0.0018020218 -0.0000725571 0.0014596621
1520530334.40022 0.475480 -0.423780 1.577466 -0.024644 -0.008340 0.006946 0.999637 0.0000010882 -0.0000009990 0.0000205908 0.0000032912 -0.0000588476 0.0011904950 0.0020738104 -0.0000663578 0.0000558092 0.0018076897 -0.0000745363 0.0014635046
1520530334.45023 0.477333 -0.423541 1.557806 0.027116 -0.007521 0.015821 0.999479 0.0000010684 0.0000010866 0.0000199273 0.0000038304 0.0000640866 0.0011897797 0.0020794426 -0.0000639904 0.0000565803 0.0018095523 -0.0000743598 0.0014649300
1520530334.50023 0.484237 -0.423840 1.538977 0.075848 -0.007844 0.024575 0.996786 0.0000012212 0.0000036879 0.0000240828 0.0000275105 0.0001778987 0.0011666815 0.0020774388 -0.0000656004 0.0000571395 0.0018124001 -0.0000751326 0.0014666453
1520530334.55009 0.486737 -0.427872 1.521831 0.120626 -0.007598 0.030386 0.992204 0.0000013536 0.0000066656 0.0000270595 0.0000683320 0.0002765804 0.0011258474 0.0020651266 -0.0000671697 0.0000562657 0.0018038348 -0.0000785403 0.0014702124
1520530334.60009 0.489267 -0.429196 1.503570 0.162742 -0.006362 0.034650 0.986040 0.0000014250 0.0000094808 0.0000280051 0.0001228345 0.0003622804 0.0010720369 0.0020681106 -0.0000704139 0.0000579629 0.0017998717 -0.0000789619 0.0014729982
1520530334.65009 0.488815 -0.422093 1.481813 0.204292 -0.004174 0.036680 0.978214 0.0000013731 0.0000113731 0.0000261093 0.0001904754 0.0004368377 0.0010041193 0.0020691769 -0.0000670244 0.0000584783 0.0017986008 -0.0000785250 0.0014757284
1520530334.70009 0.488421 -0.421717 1.463186 0.247217 -0.002587 0.040711 0.968101 0.0000015002 0.0000148482 0.0000272682 0.0002731615 0.0005013595 0.0009217808 0.0020726095 -0.0000623070 0.0000574738 0.0018055602 -0.0000806541 0.0014798746
1520530334.75009 0.484822 -0.421822 1.444590 0.290056 -0.002781 0.044376 0.955976 0.0000019077 0.0000211098 0.0000317229 0.0003666061 0.0005507104 0.0008284519 0.0020720919 -0.0000607887 0.0000563432 0.0018132954 -0.0000829212 0.0014841580
1520530334.80009 0.483381 -0.418910 1.425931 0.333406 -0.004191 0.046357 0.941634 0.0000025652 0.0000297221 0.0000368953 0.0004697264 0.0005829695 0.0007244399 0.0020685013 -0.0000640185 0.0000558930 0.0018190921 -0.0000849734 0.0014885577
1520530334.85009 0.479614 -0.412050 1.408089 0.376062 -0.007932 0.046474 0.925394 0.0000037084 0.0000417364 0.0000431412 0.0005757239 0.0005949594 0.0006155938 0.0020696206 -0.0000606770 0.0000552149 0.0018221175 -0.0000865033 0.0014928837
1520530334.90010 0.474685 -0.409409 1.393839 0.413523 -0.010625 0.045581 0.909290 0.0000046736 0.0000517698 0.0000454789 0.0006719275 0.0005901832 0.0005190434 0.0020751851 -0.0000554526 0.0000548708 0.0018322252 -0.0000888223 0.0014975812
1520530334.95093 0.469791 -0.408553 1.385450 0.434487 -0.013384 0.043436 0.899531 0.0000053695 0.0000583014 0.0000466394 0.0007258699 0.0005806125 0.0004650476 0.0020797461 -0.0000528385 0.0000546499 0.0018429429 -0.0000911160 0.0015024843
1520530335.00093 0.465452 -0.409799 1.384557 0.429204 -0.016537 0.040341 0.902155 0.0000057770 0.0000602002 0.0000493443 0.0007121265 0.0005836416 0.0004789908 0.0020848931 -0.0000508635 0.0000541788 0.0018531544 -0.0000936605 0.0015074625
1520530335.05093 0.460570 -0.415389 1.390374 0.400053 -0.019315 0.036582 0.915558 0.0000058025 0.0000570732 0.0000532683 0.0006365284 0.0005940027 0.0005550663 0.0020877424 -0.0000527120 0.0000540720 0.0018582464 -0.0000958465 0.0015121063
1520530335.10093 0.454878 -0.421364 1.402632 0.355515 -0.021306 0.031904 0.933883 0.0000054601 0.0000499512 0.0000565407 0.0005221895 0.0005909522 0.0006697017 0.0020834302 -0.0000598548 0.0000570524 0.0018613623 -0.0000950883 0.0015150865
1520530335.15093 0.451037 -0.434631 1.419000 0.302322 -0.021346 0.025539 0.952625 0.0000045378 0.0000389125 0.0000555861 0.0003919418 0.0005596730 0.0008004527 0.0020837803 -0.0000633361 0.0000556458 0.0018568107 -0.0000943543 0.0015178582
1520530335.20094 0.445078 -0.455902 1.443976 0.245124 -0.019867 0.019949 0.969083 0.0000035074 0.0000275060 0.0000513509 0.0002653961 0.0004952164 0.0009259416 0.0020622976 -0.0000896919 0.0000697285 0.0018211153 -0.0000738776 0.0015048572
1520530335.25094 0.443279 -0.466583 1.473983 0.185827 -0.019647 0.013756 0.982290 0.0000029945 0.0000191152 0.0000491902 0.0001562812 0.0004016691 0.0010356212 0.0020628493 -0.0000979518 0.0000686818 0.0018234276 -0.0000696654 0.0014981048
1520530335.30094 0.442289 -0.473401 1.492977 0.125798 -0.021584 0.010250 0.991768 0.0000031763 0.0000135052 0.0000531012 0.0000725396 0.0002841116 0.0011198799 0.0020646586 -0.0001005287 0.0000684675 0.0018260809 -0.0000698766 0.0015009660
1520530335.35146 0.441706 -0.477026 1.513967 0.066062 -0.023476 0.008157 0.997506 0.0000034569 0.0000074282 0.0000572757 0.0000200066 0.0001514599 0.0011726484 0.0020677595 -0.0001015411 0.0000682358 0.0018285358 -0.0000692692 0.0015015315
1520530335.40146 0.441757 -0.476890 1.533385 0.007803 -0.025142 0.007277 0.999627 0.0000037467 0.0000007450 0.0000606509 0.0000006047 0.0000140954 0.0011918818 0.0020698713 -0.0001020036 0.0000680114 0.0018294679 -0.0000708053 0.0015034992
1520530335.45146 0.442319 -0.475594 1.547177 -0.045286 -0.027387 0.007892 0.998567 0.0000041968 -0.0000060986 0.0000646267 0.0000110524 -0.0001119783 0.0011817943 0.0020740184 -0.0001000676 0.0000679161 0.0018323080 -0.0000718040 0.0015075766
1520530335.50146 0.443516 -0.473931 1.559199 -0.089424 -0.028066 0.008978 0.995558 0.0000042316 -0.0000118470 0.0000641294 0.0000399515 -0.0002134026 0.0011529431 0.0020775891 -0.0000984977 0.0000675769 0.0018342439 -0.0000730330 0.0015116673
1520530335.55146 0.445273 -0.470169 1.569840 -0.126204 -0.029016 0.010739 0.991522 0.0000043002 -0.0000167187 0.0000636784 0.0000775666 -0.0002933169 0.0011158409 0.0020795655 -0.0000971844 0.0000672204 0.0018359097 -0.0000741859 0.0015159165
1520530335.60151 0.447497 -0.466546 1.579701 -0.159446 -0.029366 0.013674 0.986675 0.0000041345 -0.0000204797 0.0000609692 0.0001216934 -0.0003605452 0.0010724219 0.0020838822 -0.0000943291 0.0000668892 0.0018380257 -0.0000753997 0.0015204710
1520530335.65147 0.451684 -0.461772 1.587939 -0.188616 -0.030379 0.018182 0.981413 0.0000040273 -0.0000236880 0.0000587079 0.0001678304 -0.0004144620 0.0010265549 0.0020857450 -0.0000932777 0.0000662600 0.0018384253 -0.0000766237 0.0015248575
1520530335.70147 0.458087 -0.454310 1.591908 -0.210255 -0.031506 0.022334 0.976884 0.0000039508 -0.0000259618 0.0000569457 0.0002061770 -0.0004509070 0.0009885637 0.0020876087 -0.0000932376 0.0000667213 0.0018347994 -0.0000769112 0.0015291315
1520530335.75022 0.461694 -0.455335 1.593084 -0.215480 -0.033434 0.027413 0.975551 0.0000040980 -0.0000271795 0.0000579043 0.0002163547 -0.0004596833 0.0009789750 0.0020914672 -0.0000905024 0.0000666649 0.0018324105 -0.0000778073 0.0015338736
1520530335.80022 0.466575 -0.455597 1.587606 -0.200253 -0.032251 0.033182 0.978651 0.0000036512 -0.0000236556 0.0000547821 0.0001885315 -0.0004353051 0.0010076970 0.0020940703 -0.0000919005 0.0000673507 0.0018289748 -0.0000777711 0.0015366109
1520530335.85023 0.474945 -0.461475 1.580649 -0.168935 -0.030233 0.042729 0.984236 0.0000031071 -0.0000182023 0.0000507879 0.0001367845 -0.0003802376 0.0010605699 0.0020966190 -0.0000910831 0.0000676991 0.0018273735 -0.0000792553 0.0015418170
1520530335.90023 0.482772 -0.464693 1.566770 -0.127405 -0.027948 0.059519 0.989669 0.0000025936 -0.0000123439 0.0000463181 0.0000798629 -0.0002980473 0.0011183951 0.0020969879 -0.0000926636 0.0000685066 0.0018210688 -0.0000811106 0.0015427641
1520530335.95023 0.493512 -0.470018 1.553702 -0.077651 -0.022372 0.080172 0.993500 0.0000018870 -0.0000060958 0.0000376000 0.0000310530 -0.0001892177 0.0011686218 0.0020997184 -0.0000935909 0.0000696566 0.0018161075 -0.0000823967 0.0015454334
1520530336.00023 0.505495 -0.472977 1.536389 -0.022122 -0.010382 0.101532 0.994532 0.0000009781 -0.0000009274 0.0000189767 0.0000031661 -0.0000574891 0.0011981707 0.0021026760 -0.0000938767 0.0000682715 0.0018109520 -0.0000834845 0.0015478600
1520530336.05023 0.521498 -0.472807 1.518232 0.032400 0.005607 0.121185 0.992085 0.0000006937 -0.0000003081 -0.0000043888 0.0000053138 0.0000765957 0.0011969170 0.0021063661 -0.0000936144 0.0000686637 0.0018052109 -0.0000841941 0.0015521919
1520530336.10023 0.539485 -0.471824 1.503356 0.075876 0.021813 0.144661 0.986327 0.0000012354 -0.0000040365 -0.0000255960 0.0000290118 0.0001831505 0.0011734675 0.0021099855 -0.0000925441 0.0000679834 0.0017970808 -0.0000859115 0.0015572970
1520530336.15018 0.559782 -0.471873 1.488800 0.102596 0.037712 0.167795 0.979743 0.0000026050 -0.0000102649 -0.0000470506 0.0000544535 0.0002489521 0.0011475291 0.0021142708 -0.0000911816 0.0000675429 0.0017888424 -0.0000869464 0.0015621476
1520530336.20018 0.585255 -0.468708 1.475502 0.114264 0.050664 0.188825 0.974024 0.0000044674 -0.0000162898 -0.0000655097 0.0000697895 0.0002800336 0.0011310944 0.0021182630 -0.0000907833 0.0000667758 0.0017789767 -0.0000883090 0.0015659802
1520530336.25018 0.614683 -0.467748 1.466830 0.117527 0.056794 0.212295 0.968449 0.0000051278 -0.0000183942 -0.0000708323 0.0000756796 0.0002909280 0.0011254241 0.0021231000 -0.0000890985 0.0000663600 0.0017695393 -0.0000894376 0.0015712609
1520530336.30018 0.650055 -0.460814 1.468449 0.114285 0.055711 0.237343 0.963070 0.0000041483 -0.0000159567 -0.0000627684 0.0000726800 0.0002856586 0.0011302633 0.0021272658 -0.0000892213 0.0000644978 0.0017593612 -0.0000918385 0.0015727915
1520530336.35018 0.687165 -0.445416 1.483310 0.101051 0.045421 0.262891 0.958443 0.0000020948 -0.0000091085 -0.0000407350 0.0000567271 0.0002541967 0.0011489391 0.0021319985 -0.0000898530 0.0000625871 0.0017460708 -0.0000941124 0.0015678269
1520530336.40019 0.725058 -0.437910 1.504980 0.075062 0.024965 0.286489 0.954812 0.0000006784 -0.0000011458 -0.0000066396 0.0000297737 0.0001857146 0.0011776756 0.0021367847 -0.0000901275 0.0000587745 0.0017390440 -0.0000938405 0.0015607720
1520530336.45019 0.753625 -0.431968 1.529686 0.037953 -0.003158 0.306130 0.951228 0.0000015929 0.0000022261 0.0000339087 0.0000061462 0.0000824500 0.0012012210 0.0021427401 -0.0000914465 0.0000586139 0.0017371352 -0.0000946329 0.0015609861
1520530336.50019 0.774166 -0.432161 1.562843 -0.000977 -0.034074 0.313232 0.949065 0.0000054063 -0.0000020054 0.0000757517 0.0000012472 -0.0000301858 0.0012030632 0.0021480985 -0.0000912286 0.0000576067 0.0017362817 -0.0000929025 0.0015601155
1520530336.55058 0.782668 -0.417960 1.603254 -0.033712 -0.070138 0.315010 0.945893 0.0000153530 -0.0000146863 0.0001317501 0.0000149368 -0.0001305258 0.0011797967 0.0021501195 -0.0000907837 0.0000592438 0.0017276279 -0.0000912737 0.0015581244
1520530336.60058 0.785037 -0.421307 1.639236 -0.058870 -0.100718 0.313416 0.942423 0.0000284500 -0.0000323369 0.0001783732 0.0000378446 -0.0002067251 0.0011445923 0.0021572142 -0.0000896238 0.0000593233 0.0017316648 -0.0000927739 0.0015622897
1520530336.65059 0.777571 -0.427877 1.674980 -0.078411 -0.121401 0.305971 0.941008 0.0000394782 -0.0000485206 0.0002076556 0.0000608508 -0.0002589084 0.0011110185 0.0021580705 -0.0000895423 0.0000629774 0.0017347359 -0.0000931978 0.0015625879
1520530336.70059 0.762242 -0.439207 1.707393 -0.091540 -0.135921 0.292770 0.942036 0.0000495977 -0.0000617947 0.0002302776 0.0000782419 -0.0002902717 0.0010840490 0.0021580233 -0.0000896114 0.0000669374 0.0017374870 -0.0000927900 0.0015615595
1520530336.75059 0.740892 -0.454503 1.733593 -0.100302 -0.146313 0.276221 0.944582 0.0000590601 -0.0000723429 0.0002491598 0.0000898544 -0.0003082683 0.0010637080 0.0021608248 -0.0000882691 0.0000669851 0.0017428974 -0.0000941287 0.0015661732
1520530336.80059 0.712441 -0.475945 1.753062 -0.105477 -0.151344 0.254550 0.949302 0.0000659980 -0.0000784768 0.0002621501 0.0000945313 -0.0003146006 0.0010526710 0.0021622796 -0.0000876245 0.0000665783 0.0017518704 -0.0000961022 0.0015710356
1520530336.85059 0.675136 -0.494261 1.760839 -0.109813 -0.153266 0.230109 0.954725 0.0000708084 -0.0000821210 0.0002708113 0.0000964414 -0.0003168577 0.0010464545 0.0021638548 -0.0000893889 0.0000665619 0.0017579770 -0.0000964341 0.0015740014
1520530336.90059 0.635812 -0.513530 1.757565 -0.112698 -0.152128 0.203383 0.960620 0.0000734595 -0.0000831154 0.0002757520 0.0000952356 -0.0003147466 0.0010455983 0.0021683532 -0.0000913199 0.0000665631 0.0017714037 -0.0000975285 0.0015777273
1520530336.95059 0.593483 -0.532058 1.740248 -0.108209 -0.151152 0.178351 0.966248 0.0000777133 -0.0000807865 0.0002845170 0.0000850763 -0.0002982855 0.0010517378 0.0021722411 -0.0000938235 0.0000652067 0.0017901867 -0.0000988311 0.0015793806
1520530337.00026 0.548005 -0.546386 1.701845 -0.093167 -0.146915 0.158973 0.971835 0.0000791912 -0.0000706743 0.0002899274 0.0000640023 -0.0002609374 0.0010716171 0.0021758970 -0.0000990397 0.0000641311 0.0018160975 -0.0000995994 0.0015772195
1520530337.05026 0.503096 -0.559306 1.655146 -0.066456 -0.140306 0.139659 0.977954 0.0000792149 -0.0000525815 0.0002938634 0.0000356120 -0.0001967274 0.0011006374 0.0021813746 -0.0001043690 0.0000651245 0.0018510919 -0.0001002336 0.0015771264
